Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	site[T.Buenos Aires]_mean	site[T.Edinburgh]_mean	site[T.New York]_mean	site[T.Pittsburgh]_mean	site[T.San Francisco]_mean	site[T.San Sebastian]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	site[T.Buenos Aires]_std	site[T.Edinburgh]_std	site[T.New York]_std	site[T.Pittsburgh]_std	site[T.San Francisco]_std	site[T.San Sebastian]_std	age_std	bmi_std
G001294445	-13.395000434999986	0.04491793160249996	3.1151811494999992	1.3168603606749987	1.5346527813299995	-0.23442297285499983	-0.41453202219949997	-0.11777566311999993	-0.011596822509750011	-0.04457012688400007	1.0677740571432988	0.2510503686924048	0.7075951941447963	0.7233922746162411	0.813626611663455	1.40676468624383	0.7130728996173027	0.9559613388284145	0.014267951711361125	0.027690155301235912
G000974245	-8.494458764999994	0.6281523206250001	-1.6599477962475009	1.9266987608899977	0.5377064790749992	3.8785088554800002	2.013239581249498	-3.121600315099998	-0.07076780785965014	-0.42807910384999853	1.9278564356315346	1.0655899479367574	2.167742588281438	2.140058551671405	2.41906223336982	2.775233020193433	2.145469493310633	3.604080427768629	0.04991109129783693	0.1218450364216296
G000855665	-14.925121449999999	-0.16436394458650008	0.98582714217	-0.5748389155499998	3.188262746000004	2.3320018207999986	-1.0011124658510007	-1.4228949581299997	-0.014197422905430019	-0.038669200338300076	1.1337305750066433	0.24757423904324458	0.7788058132417496	0.7978082498916287	0.7943282164792688	1.3033295207999982	0.8055557361865142	1.0861523097354973	0.014443795619567558	0.030286492093708692
G001434255	-15.319564700000024	-0.26296318561999965	-0.07040474008695008	-3.1429472267149987	0.8184418325600015	-0.7111240535124991	-0.8643096211350642	0.09155552323649999	0.006105368907385	-0.07747119835599993	1.3949731552843267	0.41425983727336235	0.9382958721484781	1.1088951632948407	1.0304743785491548	1.83533909413568	0.9625796074919772	1.1977779732789293	0.020394201162843097	0.043416415184423345
G001189955	-12.214017075000013	1.0719739021942523	-1.600436777532507	-0.6693829822100004	1.8252741086499997	1.1002884919249993	-1.188919405225001	-4.917473159429999	-0.010306648186800018	-0.28211917809999976	1.8121468227860813	0.8068250114850698	1.4828492822013446	1.5567047518482797	1.6027288296808524	2.377423167172674	1.4908632652064056	3.2350150826228554	0.036254922472213284	0.08698954196298186
G001029265	-9.698216140000017	-1.1259476717400003	-1.4036001317604996	-4.180472104361	-3.9016802607330074	-1.8613888768034996	1.9530742413010014	4.076435573545004	-0.18388222416199992	-0.20948423412250014	1.8992975974957176	1.353159477322619	2.30532151008307	3.375351481738165	3.5070561953257156	4.214462666320043	2.274881150912769	2.4476683901111556	0.07216950864492466	0.12522602391753582
G001437355	-11.333312949999987	-0.02417952673349998	2.069330884199999	-2.8033803844495027	1.966350578715003	-0.6758089769805004	-1.2120359812959998	0.4378138381850003	-0.020789631089600042	-0.21242927105999976	1.7545780639832178	0.6498088566525844	1.2657574827383884	1.5159798719593338	1.5328072111253963	2.558693638158913	1.3820426455484616	1.7186570477774288	0.027950874734134205	0.06853985414920286
G001294465	-15.117832349999999	0.3285142245555001	-0.36481325991500013	-0.5740520991505002	2.9435908055000026	2.911527968809998	-0.7420138244949985	0.24259162138849993	0.007761571561605003	-0.05347719204995007	1.1351620127842887	0.2496861174582056	0.7608822696455428	0.7564912217534691	0.8456438893393529	1.23244800526581	0.7565782517523068	0.9575304196423868	0.014142614134273607	0.02877162569284506
G000974365	-9.836519144999984	-0.6795480254999995	-0.5319870513149996	-1.2214865295219994	-0.21687036567499995	0.4592254533499995	-1.6899280050949992	-0.11883148443000009	-0.01116043216689998	-0.38254004924999985	1.7652830135402415	0.7206129832624292	1.357721968941185	1.4714756430117721	1.573267820530232	2.291180205712352	1.5087945315886402	1.8014034501273943	0.032425494177605436	0.08822742813438565
G000875895	-11.550125645000021	-0.6308313801219996	-1.2556955593699988	-0.5494180177829487	-0.503372121385	-3.809911079864998	1.0766838699000008	-2.1393245903985045	-0.07986684638500009	-0.09718571353684988	1.6800217115496117	0.662032014815763	1.3347491739527066	1.331015855314766	1.5603193327386629	3.6005381201418136	1.3119245621066704	2.028877385545872	0.029611950443783844	0.057089874006981275
G001434275	-11.087884829999993	-0.6002691567505005	0.5821509873003002	-1.425819944613377	1.8540966292200007	1.1912827522294995	-0.8241085017854988	-0.32137674492159946	-0.030604536836645	-0.24155029619999982	1.614537936642732	0.5469034700687099	1.170600964944801	1.320666620654798	1.2893020615912536	1.9514241003273896	1.232794313304522	1.6415772519410758	0.025335752908190748	0.062403266855885105
G001404695	-7.929052315000001	-0.11974626876050007	0.4856559217999997	0.5315748087640003	0.09189101069182005	0.12786008983499988	0.1636028469449497	0.8103636990569989	-0.004172420195834993	0.009706736580865008	0.6668072199963727	0.08878792387002715	0.5150107722829872	0.5176527435764546	0.5977340120316801	1.0062559661120232	0.4899366051005714	0.6742684059769798	0.008673971551592162	0.0126369148046217
G001190015	-14.189785564999992	-0.2859496398692496	-1.9368942499500017	-1.0540355887649997	0.01315765914499997	-0.4864579406449992	0.5981987030259995	-1.9760971833579792	-0.033819480082350035	-0.01903741214301504	1.1973826718869292	0.29843826960600256	0.7959717376828563	0.7853753377237891	0.8798240117196138	1.5049901760287612	0.7639075560359029	1.1741809852990959	0.015456426135243782	0.03133826193483923
G001029445	-9.751520960000002	-0.8869443619550004	-4.426595160900001	-3.5668802768279932	2.5435890023199996	-1.231392842955001	1.700022074970001	-1.8721747448500026	-0.22807109407150017	-0.20826773369250026	1.9066724340293961	2.0058140063298797	3.514414192790316	3.6630126787201465	2.7453361780752368	4.315511109116993	2.6548722526581954	4.081112467065525	0.09939096490688959	0.15891509077751553
G001437405	-12.678917910000012	-0.9724698835078495	-3.478552152849992	-3.0224150091249977	1.3053795301210012	-0.19683694158500029	-0.682848316239999	-0.6980493286200019	-0.04562506140400002	-0.11266854761289995	1.5589388686398618	0.5552866923410241	1.261209406608526	1.2738429291516917	1.2178297942823801	2.0385778661872576	1.1719305440023975	1.558026022863201	0.025719483791062883	0.049514738469281026
G001294685	-14.113966149999978	0.4758604593559987	-0.03159294841500007	0.14121452072549992	-1.8720562853499982	0.4530431648850012	-0.12175847089249978	-0.3125870695049991	-0.015504961863204984	-0.09561900158009996	1.3237187045475989	0.37674815314556287	0.9139185100576446	0.9358985577714496	1.1530671450692458	1.640241342362752	0.9312076189331169	1.1827297023701566	0.01820054449120258	0.03966850184986833
G000978935	-14.587561030000002	0.9844995052525012	0.6665097873100002	-2.389613391404994	-2.4337236249849985	-1.806174654313502	-0.9808018070609997	-4.0351431491500005	-0.035653873117249935	-0.051146677204499884	1.2681972201141039	0.34149571593924716	0.7900259525507012	0.8930127112329843	1.0922509585330429	1.8714184458021934	0.8413180129369193	1.6824645568581982	0.018383117594077295	0.035818907814033074
G001434295	-13.048412184999993	-0.7492754007940999	0.9982042284739996	-4.429924627518504	1.6363089954750007	-3.542199243795	-1.1406437624499992	1.1437701684835024	-0.08592978373099999	-0.05282653282839997	1.804686114128902	0.7325993575170439	1.3803951755963573	1.9792923602742836	1.5483226108146253	3.5809535333817895	1.5295912855515008	1.742290528352613	0.03260005342323725	0.06918894926056421
G001029455	-11.346124629999998	-0.4606247772620011	-0.046691474890000036	-1.768648358066	-1.011124080233	-3.848693644813493	-3.182746354405	-2.1407255905549993	-0.07173847309743	-0.11811089977165	1.7353093155065065	0.7886415609897587	1.282279499534211	1.3875837599965302	1.61541406214105	3.5394694654179824	1.490026798723557	2.0980766836347042	0.034929876379955205	0.07153810852515338
G001190745	-14.959575169999992	-0.1546086147349997	-0.2651886432394997	-0.06939552537499999	-2.8562122821000004	-0.7044837967134993	-1.1851791031000003	-0.09454754672299986	-0.001406838774910002	-0.05102986077281994	1.2985700913848555	0.37494536787149735	0.8787803258655905	0.8768881286649568	1.1765340033160583	1.7388947403144726	0.8776554305982275	1.1080642900767663	0.017100883650578755	0.035011282399286955
G001437425	-10.19266731000001	-2.0722357328449985	0.44454557202150113	-5.246900108339993	2.188812659760503	2.1152071829811536	-0.40247926204500045	-3.496286482679998	-0.08863573238149994	-0.25101590583500033	1.851974587596645	1.0446405609651628	1.7383782340128258	3.156068332615027	2.034899793913536	2.649746215117244	2.018823726264373	3.4702777692689013	0.04525368983362722	0.09900429845842659
G001405015	-11.52146977500002	-0.05830393328405	0.6335442995835017	0.3299739893649998	-0.14466146404750002	0.08265079748150002	-0.03313300709224985	0.770981497759999	0.018672762556000037	-0.0026577663970000047	0.6698713357439612	0.06782443645298226	0.5628760527257228	0.5633672078400666	0.6427782175926043	1.0010737107166767	0.5752639402209164	0.735717517853171	0.007423164694669476	0.01043082462862169
G000875945	-12.334754250000012	-0.11182079292350014	-0.14307541922400002	-0.20855522236099966	-0.37280532919999915	0.12548921854499975	0.10144741535479987	-0.11910753825100016	-0.0062285902650950015	0.008560470027600008	0.5314223522415457	0.043632386640722456	0.5224403681811376	0.5054865613152403	0.5654480234329522	0.9342743385868036	0.491940021028424	0.711355322076477	0.005277083723329823	0.006449738993377664
G000978945	-14.587561030000002	0.9844995052525012	0.6665097873100002	-2.389613391404994	-2.4337236249849985	-1.806174654313502	-0.9808018070609997	-4.0351431491500005	-0.035653873117249935	-0.051146677204499884	1.2681972201141039	0.34149571593924716	0.7900259525507012	0.8930127112329843	1.0922509585330429	1.8714184458021934	0.8413180129369193	1.6824645568581982	0.018383117594077295	0.035818907814033074
G001434315	-13.192939560000015	-1.09914960405	-1.2958172036275009	-2.93441157784	-0.06155994165449998	-1.7711513289149987	-1.0759114645974992	-1.3266796667609966	-0.02660770339826002	-0.09554684926275005	1.5465228484257867	0.49243735381018	0.9939385631550667	1.1970986386158737	1.1352706993179298	2.1520842039872305	1.0062334961808932	1.4240121273574695	0.022727802067261806	0.04601886406717786
G001294745	-13.471493249999998	-0.953035838499999	0.15828058262034997	1.1969723730349993	-1.18215817854	-1.1132098299815028	0.12486448035200001	0.5915915575650001	-0.02596419545023	0.010440429062630013	1.0652245417279103	0.22137152438502883	0.6934663722303029	0.6844499599935844	0.7965487600332631	1.3360162996943588	0.7015930728654656	0.898411144476832	0.012755010534518219	0.024929292618320283
G001037925	-13.324834444999986	-0.8285325360029999	-4.699673883499992	-3.3387543243999933	-3.294822181145006	1.7144651116979996	-0.23826503555500003	-5.782632093200004	-0.11458856780000018	0.03927947846925004	1.6134576109155732	0.6816489182506718	1.3711426077171365	1.3672951231037065	1.554479319437101	1.7902799829173421	1.123382589741908	3.0755590528847856	0.030546245538749784	0.05182395067131144
G001190755	-11.070090029999998	1.0287229334999979	-0.2999106794667501	0.7191748057620002	-3.705764685000002	0.463612353865	0.197810911676	-0.3651620580745005	-0.010470391672894987	-0.006555585077805004	0.9239461342568625	0.1858054012678804	0.6138355017905979	0.603207687524099	0.7132841517505505	1.0772490925428295	0.6219992456704314	0.7889011841750493	0.011015733016747584	0.02289749217099519
G001437435	-13.491614810000021	-0.6682823226942998	-0.17778445012000016	-2.3932792340765014	0.8221837967300006	-1.0443817540799996	-1.7018335493249979	-1.3070212784590007	-0.023588201785850017	-0.1151934018680001	1.6224342372806249	0.5802009198821143	1.1447054680926616	1.337547948340651	1.3467375984082428	2.218467217939325	1.2724737547644138	1.6495080686165604	0.025143194916723583	0.05770753115231767
G000876205	-14.919451549999984	-0.58318822296	-0.14470051670300005	-2.2955532750500036	1.922275109990004	-4.335977146409994	-0.9803374246950004	-1.0654877296835013	-0.025407218370240004	-0.07274116189649994	1.5741827602338931	0.4963951470016923	1.0893703122874208	1.276054071168071	1.2069379865334025	3.2297701418460973	1.1740877769411908	1.5943419765927627	0.022517139950205895	0.04563654698203255
G001295775	-11.129153099999995	-0.7982826436873502	0.5620789862419996	0.4043696246100001	-4.696679508565	-2.418627303644999	-1.646352262854998	-0.0015556293064999758	-0.09294732458400007	-0.22251229283899998	1.7986670462277319	0.9501366808960411	1.6747928051504615	1.8015942766469766	3.2510658794790013	3.8081989714766844	2.106989673334827	2.2599070700854402	0.04671163296285837	0.09986522756579619
G001434335	-9.079593195000001	0.742969121634499	-1.046601675683999	0.6878343836594997	-0.37254659027499953	1.3587201602289969	-0.286647827683	0.21616203124899994	-0.05403725273150002	-0.2543141646999998	1.591224255179212	0.5328528044636802	1.1690548704479977	1.2080825198768503	1.4499669045003025	1.929546849267037	1.1460375326020786	1.5034602799943673	0.02502290340977457	0.058659337651079564
G000979125	-14.587561030000002	0.9844995052525012	0.6665097873100002	-2.389613391404994	-2.4337236249849985	-1.806174654313502	-0.9808018070609997	-4.0351431491500005	-0.035653873117249935	-0.051146677204499884	1.2681972201141039	0.34149571593924716	0.7900259525507012	0.8930127112329843	1.0922509585330429	1.8714184458021934	0.8413180129369193	1.6824645568581982	0.018383117594077295	0.035818907814033074
G001038205	-11.39635562000003	-3.2463300715000045	-2.439022322409998	-3.243354682545	-0.9153207495039974	-0.5646619658099998	-2.3143110882449944	-1.2410251122417495	-0.018534597634625016	-0.20732541924849998	1.7989577720246557	1.1294912104840231	1.5216868415287053	1.7591052264073976	1.7614438910090786	2.6129927149290078	1.6211007050346158	2.1044880547600653	0.03923721441009037	0.08525921132367847
G001405375	-7.40979767499999	-0.13830751086149978	0.5970464884835007	0.6728205722564994	0.16071730347999996	0.13873502048400016	0.11388566232344999	0.7926804270854986	-0.004763190069404994	0.012148299265460006	0.756451133996866	0.10759257372690527	0.5624711115464814	0.5461139376987647	0.6203979509338371	1.0321972824585306	0.5388009731742943	0.6808083044760778	0.009671891626397046	0.014374965394265459
G001190785	-13.214172639999997	0.8872313778850006	-0.8838907143500002	-0.6867850515658998	-1.3624232215940002	-5.209088105926489	-1.366076775000001	-1.1102183391854994	-0.02526095002619997	-0.11391650953999995	1.4770988184395553	0.4604778259467904	0.9502320377158368	0.9823870630347995	1.133513984189052	3.139844587452797	0.9779845999787654	1.2812954926041824	0.021231125343696713	0.04592648438539447
G000934225	-9.946102165	1.1866134720000006	-0.3110657494780006	0.3717424597359499	-2.5126860604199956	-0.6485031206154981	0.3018346242670005	-0.8676604522620003	-0.04945405511500003	-0.10534614276849993	1.176893006010003	0.313261042785488	0.7915856673136289	0.7904527118140848	0.9668503639934464	1.4434131304749485	0.7956861232428039	1.036352188971419	0.01562208797488613	0.03186690178256535
G001295845	-9.548446034999994	-0.27171036844280033	-4.123253692300002	0.7379106820459992	4.896465831549992	-1.3573596222350015	-3.895699639791001	-2.2737163194040004	0.0020410379483499982	-0.6186816973500012	1.9313512186154091	1.8063243936041922	3.3327833909454645	2.58772600490934	2.6028968708479687	4.415458005489617	3.5266965805704804	3.911942484689783	0.07696869130480427	0.20352756334694153
G001434365	-12.30681877000002	0.1806558484798168	-0.285099557301	-0.4249890652900007	-0.857165360835498	0.28182985198900024	-0.9575533848995021	-0.9842393372080012	-0.032793363389949946	-0.07653093858499997	1.3564280351029645	0.38002894255716807	0.9139005537050037	0.9361281491533577	1.0709807828489624	1.7147810273073238	0.9330280783004505	1.22613781619629	0.019346570050787482	0.04003587788216062
G000979515	-14.587561030000002	0.9844995052525012	0.6665097873100002	-2.389613391404994	-2.4337236249849985	-1.806174654313502	-0.9808018070609997	-4.0351431491500005	-0.035653873117249935	-0.051146677204499884	1.2681972201141039	0.34149571593924716	0.7900259525507012	0.8930127112329843	1.0922509585330429	1.8714184458021934	0.8413180129369193	1.6824645568581982	0.018383117594077295	0.035818907814033074
